OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Elder_mean	Adult_mean	Young_mean	taxonomy
280	6.23094777563	0.044357481696	0.894791596345	1.0	1.44542380952	0.0	2.2241	1__Bacteria; 2__Actinobacteria; 3__Coriobacteriia; 4__Coriobacteriia_u; 5__Coriobacteriia_u_u; 6__Coriobacteriia_u_u_u; 7__Coriobacteriia_u_u_u_u
400	6.04346536122	0.0487167346499	0.894791596345	1.0	1.03676666667	0.0	1.90136	1__Bacteria; 2__Actinobacteria; 3__Coriobacteriia; 4__Coriobacteriales; 5__Coriobacteriales_u; 6__Coriobacteriales_u_u; 7__Coriobacteriales_u_u_u
403	6.01876822157	0.0493220463243	0.894791596345	1.0	0.537966666667	1.70275	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Pseudoglutamicibacter; 7__Pseudoglutamicibacter albus
131	5.62666970249	0.0600045521036	0.894791596345	1.0	3.63514285714	5.79038	4.0249	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Acinetobacter; 7__Acinetobacter_u
314	5.45349449304	0.0654317773374	0.894791596345	1.0	0.576461904762	0.44015	2.64998	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Streptomycetales; 5__Streptomycetaceae; 6__Streptomyces; 7__Streptomyces sp. NRRL WC-3744
276	5.42923898531	0.0662301492712	0.894791596345	1.0	0.560685714286	1.0031	2.28332	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Eubacteriaceae; 6__Eubacterium; 7__[Eubacterium] eligens
137	5.11461368653	0.0775132148266	0.894791596345	1.0	3.53767142857	2.90031	6.07384	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Bifidobacterium; 7__Bifidobacterium_u
325	5.01781170483	0.0813572073517	0.894791596345	1.0	0.53940952381	1.85194	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Pseudoclavibacter; 7__Pseudoclavibacter bifida
386	4.88708104814	0.0868528020194	0.894791596345	1.0	0.742423809524	2.03295	0.46718	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Gardnerella; 7__Gardnerella vaginalis
1011	4.68174291939	0.0962437291433	0.894791596345	1.0	3.84666190476	3.34797	6.07224	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Bacillaceae prophage; 6__Bacillus prophage; 7__Bacillus thuringiensis
165	4.66364186328	0.0971187393936	0.894791596345	1.0	3.75628571429	3.05279	5.51062	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Klebsiella; 7__Klebsiella pneumoniae
81	4.63114085897	0.0987098609244	0.894791596345	1.0	6.75657142857	5.33622	7.98122	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces_u
115	4.60680907877	0.0999180889263	0.894791596345	1.0	0.657595238095	1.56056	3.1204	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Parabacteroides; 7__Parabacteroides sp. YL27
409	4.58584386135	0.100971000142	0.894791596345	1.0	0.599223809524	0.8659	2.18592	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Brevibacteriaceae; 6__Brevibacterium; 7__Brevibacterium sp. VCM10
215	4.57067950776	0.101739489847	0.894791596345	1.0	1.72859047619	1.06158	3.62946	1__Bacteria; 2__Firmicutes; 3__Erysipelotrichia; 4__Erysipelotrichales; 5__Erysipelotrichaceae; 6__Erysipelotrichaceae_u; 7__Erysipelotrichaceae_u_u
218	4.53986088818	0.103319366306	0.894791596345	1.0	1.77265714286	2.72867	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas aeruginosa
343	4.38050734312	0.111888362121	0.894791596345	1.0	1.43214285714	0.0	1.40602	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_n; 6__Rubrivivax; 7__Rubrivivax gelatinosus
94	4.24282244774	0.119862356481	0.894791596345	1.0	4.85221904762	2.68849	5.40372	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella_u
219	4.20486756106	0.12215875856	0.894791596345	1.0	1.16564285714	2.35233	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. Leaf83
311	4.20239078087	0.122310132467	0.894791596345	1.0	0.68070952381	1.02	2.59904	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Alloprevotella; 7__Alloprevotella tannerae
1007	4.08438492574	0.129743940046	0.894791596345	1.0	6.31787142857	5.28079	7.78682	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillales prophage_u; 6__Lactobacillales prophage_u_u; 7__Lactobacillales prophage_u_u_u
243	4.0730994152	0.130478122806	0.894791596345	1.0	1.5207	2.75658	2.98478	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhodobacterales; 5__Rhodobacteraceae; 6__Rhodobacteraceae_u; 7__Rhodobacteraceae_u_u
228	4.06806690004	0.130806852784	0.894791596345	1.0	1.71388095238	0.48297	2.67184	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Dermatophilaceae; 6__Mobilicoccus; 7__Mobilicoccus sp. SIT2
78	4.06439296439	0.131047361599	0.894791596345	1.0	8.39932857143	9.18793	7.2676	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas_u
95	4.05034137067	0.131971315697	0.894791596345	1.0	5.79326666667	3.40051	6.8657	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Escherichia; 7__Escherichia coli
142	4.0441650548	0.132379493898	0.894791596345	1.0	0.787319047619	2.25824	2.6867	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_n; 7__Lachnospiraceae bacterium A4
289	4.00355871886	0.135094687241	0.894791596345	1.0	1.16608571429	0.0	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Hydrogenophilales; 5__Hydrogenophilaceae; 6__Tepidiphilus; 7__Tepidiphilus_u
213	3.98567251462	0.13630827134	0.894791596345	1.0	1.29094761905	0.35934	2.60002	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotellaceae_u; 7__Prevotellaceae_u_u
161	3.93309059327	0.139939471452	0.894791596345	1.0	3.72495714286	1.90588	2.42636	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Comamonadaceae_u; 7__Comamonadaceae_u_u
0	3.92355212355	0.140608469694	0.894791596345	1.0	8.57672857143	8.81517	7.55328	1__Eukaryota; 2__Basidiomycota; 3__Malasseziomycetes; 4__Malasseziales; 5__Malasseziaceae; 6__Malassezia; 7__Malassezia globosa
364	3.90844564241	0.141674540368	0.894791596345	1.0	0.58460952381	1.60819	0.0	1__Bacteria; 2__Planctomycetes; 3__Planctomycetia; 4__Planctomycetales; 5__Planctomycetaceae; 6__Planctomycetaceae_u; 7__Planctomycetaceae_u_u
283	3.89129770992	0.142894475462	0.894791596345	1.0	0.906471428571	0.0	1.46796	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Parvimonas; 7__Parvimonas_u
309	3.80574098798	0.149139899014	0.912181242804	1.0	0.713171428571	0.9586	2.16382	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces sp. oral taxon 414
323	3.68858927483	0.158136825359	0.915529952613	1.0	1.3538	0.38593	2.08906	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces massiliensis
187	3.67504008552	0.159211775315	0.915529952613	1.0	2.87703809524	4.00228	1.42408	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Enterobacteriaceae_u; 7__Enterobacteriaceae_u_u
322	3.64618149146	0.161525743631	0.915529952613	1.0	1.02885714286	0.0	1.37698	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Megasphaera; 7__Megasphaera micronuciformis
1014	3.5962497773	0.165609132823	0.915529952613	1.0	2.50667619048	3.87279	4.51388	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Gammaproteobacteria prophage_u; 5__Gammaproteobacteria prophage_u_u; 6__Gammaproteobacteria prophage_u_u_u; 7__Gammaproteobacteria prophage_u_u_u_u
333	3.57841043891	0.167092919108	0.915529952613	1.0	0.446838095238	1.79709	0.0	1__Bacteria; 2__Cyanobacteria; 3__Cyanobacteria_n; 4__Oscillatoriales; 5__Oscillatoriales_u; 6__Oscillatoriales_u_u; 7__Oscillatoriales_u_u_u
154	3.50419151327	0.173410136914	0.9264957304	1.0	3.85568571429	3.15819	5.53456	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Kocuria; 7__Kocuria_u
252	3.47295373665	0.1761398727	0.9264957304	1.0	0.484576190476	0.52441	2.33272	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Selenomonadales; 5__Selenomonadaceae; 6__Megamonas; 7__Megamonas funiformis
103	3.3894590846	0.183648891568	0.929897288249	1.0	2.71915238095	1.74244	4.66918	1__Bacteria; 2__Deinococcus-Thermus; 3__Deinococci; 4__Deinococcales; 5__Deinococcaceae; 6__Deinococcus; 7__Deinococcus_u
148	3.38718291055	0.183858018969	0.929897288249	1.0	0.692266666667	1.87169	1.69192	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium imitans
267	3.32894371284	0.189290604204	0.939309979352	1.0	1.73107619048	1.61048	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonadaceae_u; 7__Sphingomonadaceae_u_u
251	3.22819057448	0.19907069079	0.958654277936	1.0	0.817519047619	1.21575	2.59458	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Selenomonadales; 5__Selenomonadaceae; 6__Selenomonadaceae_u; 7__Selenomonadaceae_u_u
281	3.21409123743	0.200479031508	0.958654277936	1.0	1.77594285714	0.51434	1.54572	1__Bacteria; 2__Actinobacteria; 3__Coriobacteriia; 4__Coriobacteriales; 5__Coriobacteriaceae; 6__Coriobacteriaceae_u; 7__Coriobacteriaceae_u_u
166	3.17675419077	0.204256832247	0.959277622876	1.0	0.936042857143	1.37798	2.94792	1__Bacteria; 2__Proteobacteria; 3__Deltaproteobacteria; 4__Desulfovibrionales; 5__Desulfovibrionaceae; 6__Desulfovibrionaceae_u; 7__Desulfovibrionaceae_u_u
221	3.11263700838	0.210911112046	0.966627139923	1.0	1.05124761905	2.4296	0.62006	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonas; 7__Sphingomonas_u
205	3.09130692776	0.213172525154	0.966627139923	1.0	0.686766666667	2.11483	1.86146	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_n; 7__Lachnospiraceae_n_u
132	3.03933634021	0.218784474138	0.975259605055	1.0	4.63917619048	5.49202	3.43054	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Streptomycetales; 5__Streptomycetaceae; 6__Kitasatospora; 7__Kitasatospora sp. MY 5-36
193	2.95920483026	0.227728211679	0.982275082276	1.0	2.59782857143	3.95714	1.54602	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium acnes
122	2.95770470664	0.227899085988	0.982275082276	1.0	1.11232380952	1.66185	3.39562	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Rikenellaceae; 6__Alistipes; 7__Alistipes_u
128	2.90197488256	0.234338778028	0.982275082276	1.0	2.90805238095	1.43723	4.0898	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonellaceae_u; 7__Veillonellaceae_u_u
119	2.71680911681	0.257070591063	0.982275082276	1.0	3.59583333333	5.34778	4.55242	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacteriaceae_u; 7__Corynebacteriaceae_u_u
242	2.71029859842	0.257908786	0.982275082276	1.0	1.61769047619	1.80597	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Delftia; 7__Delftia_u
378	2.68424566088	0.261290404199	0.982275082276	1.0	1.1249	0.61705	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium humerusii
189	2.68031687995	0.261804185045	0.982275082276	1.0	1.76013333333	1.78195	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcus; 7__Micrococcus_u
1024	2.62666666667	0.268922153533	0.982275082276	1.0	0.383376190476	0.78757	1.66092	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pasteurellales prophage; 5__Pasteurellaceae prophage; 6__Haemophilus prophage; 7__Haemophilus influenzae
229	2.62572533849	0.269048755324	0.982275082276	1.0	1.39295238095	1.72763	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus saprophyticus
85	2.59558949901	0.273133457071	0.982275082276	1.0	5.8875047619	6.11927	7.32386	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcales_u; 6__Micrococcales_u_u; 7__Micrococcales_u_u_u
355	2.59401279707	0.273348866995	0.982275082276	1.0	0.916795238095	1.74189	0.38528	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas stutzeri
259	2.56737933269	0.277013325808	0.982275082276	1.0	0.692104761905	1.84581	0.38528	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Arthrobacter; 7__Arthrobacter sp. H14
113	2.56287858543	0.27763741124	0.982275082276	1.0	3.91468095238	2.33863	3.80888	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Rothia; 7__Rothia_u
73	2.49051909052	0.287866184131	0.982275082276	1.0	11.035452381	10.56993	11.9378	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinobacteria_u; 5__Actinobacteria_u_u; 6__Actinobacteria_u_u_u; 7__Actinobacteria_u_u_u_u
139	2.4591102986	0.292422633164	0.982275082276	1.0	0.985857142857	1.98206	2.38112	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobia_u; 4__Verrucomicrobia_u_u; 5__Verrucomicrobia_u_u_u; 6__Verrucomicrobia_u_u_u_u; 7__Verrucomicrobia_u_u_u_u_u
362	2.37678501973	0.304710690017	0.982275082276	1.0	1.84941428571	0.73468	1.32516	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacterium; 7__Fusobacterium nucleatum
86	2.34664246824	0.309337849863	0.982275082276	1.0	5.20272380952	3.69027	5.95168	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella_u
224	2.30072783414	0.316521560818	0.982275082276	1.0	2.19523809524	1.04895	2.58664	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Dermabacteraceae; 6__Dermabacteraceae_u; 7__Dermabacteraceae_u_u
230	2.24831460674	0.324926166205	0.982275082276	1.0	1.77971904762	0.91942	2.66066	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriales_u; 6__Flavobacteriales_u_u; 7__Flavobacteriales_u_u_u
77	2.19296487826	0.33404403976	0.982275082276	1.0	4.34081904762	5.4712	7.0115	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroides; 7__Bacteroides_u
145	2.19176470588	0.334244555132	0.982275082276	1.0	3.63986190476	4.48532	2.753	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillales_u; 6__Lactobacillales_u_u; 7__Lactobacillales_u_u_u
401	2.18918128655	0.33467658102	0.982275082276	1.0	1.17329047619	0.90843	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Oxalobacteraceae_u; 7__Oxalobacteraceae_u_u
286	2.15871886121	0.339813129833	0.982275082276	1.0	1.03283333333	0.0	0.83088	1__Bacteria; 2__Spirochaetes; 3__Spirochaetia; 4__Spirochaetales; 5__Spirochaetaceae; 6__Spirochaetaceae_u; 7__Spirochaetaceae_u_u
11	2.14545479802	0.342074270938	0.982275082276	1.0	1.30839047619	1.29157	2.25742	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Metschnikowiaceae; 6__Clavispora; 7__Clavispora lusitaniae
1023	2.14170966632	0.342715427653	0.982275082276	1.0	1.36348571429	1.3157	0.0	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas aeruginosa
170	2.09126213592	0.351469947954	0.982275082276	1.0	2.73912380952	1.8433	3.98662	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Rothia; 7__Rothia dentocariosa
171	2.00743035309	0.366515239793	0.982275082276	1.0	0.933766666667	1.86083	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus epidermidis
