OTU	Test-Statistic	P	FDR_P	Bonferroni_P	M_mean	F_mean	taxonomy
226	0.596201486375	0.440031012276	0.95518908259	1.0	1.52176	0.84249047619	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiales_u; 6__Rhizobiales_u_u; 7__Rhizobiales_u_u_u
85	0.569476669245	0.450466949038	0.95518908259	1.0	6.51631333333	5.89070952381	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcales_u; 6__Micrococcales_u_u; 7__Micrococcales_u_u_u
139	0.527970749543	0.46746125008	0.95518908259	1.0	1.10678666667	1.70606666667	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobia_u; 4__Verrucomicrobia_u_u; 5__Verrucomicrobia_u_u_u; 6__Verrucomicrobia_u_u_u_u; 7__Verrucomicrobia_u_u_u_u_u
95	0.525019445165	0.468708348015	0.95518908259	1.0	4.77865333333	5.63392380952	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Escherichia; 7__Escherichia coli
75	0.521503991759	0.470200826139	0.95518908259	1.0	7.3361	6.2531	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Pasteurellaceae_u; 7__Pasteurellaceae_u_u
73	0.521235521236	0.470315119172	0.95518908259	1.0	11.3493666667	10.8043952381	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinobacteria_u; 5__Actinobacteria_u_u; 6__Actinobacteria_u_u_u; 7__Actinobacteria_u_u_u_u
288	0.518059299191	0.471670705764	0.95518908259	1.0	0.675893333333	1.06352857143	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas alcaliphila
1022	0.507088989442	0.476401732833	0.95518908259	1.0	2.29187333333	1.80231904762	1__Prophage; 2__undetermined Prophage; 3__undetermined Prophage; 4__undetermined Prophage; 5__undetermined Prophage; 6__undetermined Prophage; 7__undetermined Prophage
222	0.505675954592	0.477016717376	0.95518908259	1.0	1.15218666667	1.59318095238	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum rubrisubalbicans
251	0.505675954592	0.477016717376	0.95518908259	1.0	0.944173333333	1.3397952381	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Selenomonadales; 5__Selenomonadaceae; 6__Selenomonadaceae_u; 7__Selenomonadaceae_u_u
98	0.498969072165	0.479953453482	0.95518908259	1.0	6.122	5.69146666667	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriales_u; 6__Corynebacteriales_u_u; 7__Corynebacteriales_u_u_u
353	0.497570456754	0.480569591993	0.95518908259	1.0	1.10803333333	0.661404761905	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Curvibacter; 7__Curvibacter lanceolatus
214	0.489801324503	0.484015942413	0.95518908259	1.0	3.16968666667	2.52557619048	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriales_u; 6__Propionibacteriales_u_u; 7__Propionibacteriales_u_u_u
130	0.488282504013	0.484694441947	0.95518908259	1.0	1.872	2.53445714286	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacteriaceae_u; 7__Fusobacteriaceae_u_u
135	0.479388125486	0.488699601412	0.95518908259	1.0	4.20949333333	3.53862380952	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomycetaceae_u; 7__Actinomycetaceae_u_u
174	0.476505395057	0.490009507635	0.95518908259	1.0	1.98152666667	1.27285714286	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces graevenitzii
181	0.453369272237	0.500739268226	0.95518908259	1.0	0.95534	0.975404761905	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Sutterellaceae; 6__Sutterella; 7__Sutterella_u
401	0.449535603715	0.502555571274	0.95518908259	1.0	1.13868	0.792533333333	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Oxalobacteraceae_u; 7__Oxalobacteraceae_u_u
1024	0.445190839695	0.504627640108	0.95518908259	1.0	1.04423333333	0.407985714286	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pasteurellales prophage; 5__Pasteurellaceae prophage; 6__Haemophilus prophage; 7__Haemophilus influenzae
169	0.437317784257	0.508419895783	0.95518908259	1.0	1.56132	0.848085714286	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Ruminococcaceae; 6__Ruminococcus; 7__Ruminococcus_u
356	0.437317784257	0.508419895783	0.95518908259	1.0	1.05061333333	0.58690952381	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Gordoniaceae; 6__Gordonia; 7__Gordonia_u
100	0.433806451613	0.510127066965	0.95518908259	1.0	5.84951333333	5.33581904762	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriales_n; 6__Lawsonella; 7__Lawsonella clevelandensis
106	0.43324742268	0.510399774514	0.95518908259	1.0	5.06610666667	5.8594952381	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Brevibacteriaceae; 6__Brevibacterium; 7__Brevibacterium_u
71	0.43268983269	0.510672031422	0.95518908259	1.0	15.3114666667	14.951	1__Bacteria; 2__undetermined Bacteria; 3__undetermined Bacteria; 4__undetermined Bacteria; 5__undetermined Bacteria; 6__undetermined Bacteria; 7__undetermined Bacteria
150	0.429055007052	0.512453006517	0.95518908259	1.0	3.08308666667	2.35043809524	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Pseudoclavibacter; 7__Pseudoclavibacter_u
189	0.422669104205	0.515608208979	0.95518908259	1.0	1.28623333333	1.68994285714	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcus; 7__Micrococcus_u
117	0.421276595745	0.516300734227	0.95518908259	1.0	1.60890666667	1.55695714286	1__Bacteria; 2__Firmicutes; 3__Erysipelotrichia; 4__Erysipelotrichales; 5__Erysipelotrichaceae; 6__Faecalibaculum; 7__Faecalibaculum rodentium
219	0.396697626419	0.528799687189	0.95518908259	1.0	1.58732666667	1.1519952381	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. Leaf83
336	0.393258426966	0.530591587833	0.95518908259	1.0	1.27735333333	1.67646666667	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria_u; 4__Actinobacteria_u_u; 5__Actinobacteria_u_u_u; 6__Actinobacteria_u_u_u_u; 7__Actinobacteria_u_u_u_u_u
183	0.381120423467	0.537004213862	0.95518908259	1.0	2.64868666667	1.98856190476	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Pseudoclavibacter; 7__Pseudoclavibacter faecalis
176	0.379750346741	0.537736876824	0.95518908259	1.0	2.80722666667	2.38838095238	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Curvibacter; 7__Curvibacter gracilis
2	0.379750164366	0.537736974473	0.95518908259	1.0	3.57561333333	4.23258095238	1__Eukaryota; 2__Ascomycota; 3__Ascomycota_u; 4__Ascomycota_u_u; 5__Ascomycota_u_u_u; 6__Ascomycota_u_u_u_u; 7__Ascomycota_u_u_u_u_u
343	0.374276813529	0.540682217824	0.95518908259	1.0	0.812706666667	1.1864047619	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_n; 6__Rubrivivax; 7__Rubrivivax gelatinosus
395	0.374276813529	0.540682217824	0.95518908259	1.0	0.651286666667	0.977452380952	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Arthrobacter; 7__Arthrobacter sp. Edens01
266	0.371760154739	0.542046392843	0.95518908259	1.0	0.936593333333	1.44428571429	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium namnetense
147	0.362649006623	0.547038713162	0.95518908259	1.0	3.60870666667	3.13000952381	1__Bacteria; 2__Cyanobacteria; 3__Cyanobacteria_n; 4__Cyanobacteria_n_u; 5__Cyanobacteria_n_u_u; 6__Cyanobacteria_n_u_u_u; 7__Cyanobacteria_n_u_u_u_u
86	0.354939071817	0.55133046954	0.95518908259	1.0	5.30322	4.58904761905	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella_u
74	0.352380952381	0.552768415337	0.95518908259	1.0	9.46829333333	9.43761428571	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium_u
281	0.341390231705	0.559027850991	0.95518908259	1.0	1.63780666667	1.21903333333	1__Bacteria; 2__Actinobacteria; 3__Coriobacteriia; 4__Coriobacteriales; 5__Coriobacteriaceae; 6__Coriobacteriaceae_u; 7__Coriobacteriaceae_u_u
172	0.340828402367	0.559351442255	0.95518908259	1.0	3.82632666667	3.10115238095	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus_u
405	0.33692722372	0.561608279436	0.95518908259	1.0	0.570613333333	0.748352380952	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillaceae_u; 7__Bacillaceae_u_u
394	0.334493560738	0.563025020309	0.95518908259	1.0	0.981	1.31467142857	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiaceae; 6__Rhizobium; 7__Rhizobium leguminosarum
1010	0.31547772341	0.574338127005	0.95518908259	1.0	6.89944	6.61108571429	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas syringae group genomosp. 3
136	0.298447204969	0.584857525234	0.95518908259	1.0	2.55094666667	1.9988952381	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga_u
116	0.286654478976	0.592372438555	0.95518908259	1.0	1.43348666667	1.51038095238	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobiae; 4__Verrucomicrobiales; 5__Akkermansiaceae; 6__Akkermansia; 7__Akkermansia_u
152	0.282605499191	0.594998543463	0.95518908259	1.0	2.35765333333	1.53254285714	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Alloprevotella; 7__Prevotella sp. oral taxon 473
221	0.282011605416	0.595385760423	0.95518908259	1.0	1.56714666667	1.23644285714	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonas; 7__Sphingomonas_u
149	0.280380063344	0.596452217932	0.95518908259	1.0	1.50810666667	2.1700047619	1__Bacteria; 2__Proteobacteria; 3__Epsilonproteobacteria; 4__Campylobacterales; 5__Campylobacteraceae; 6__Campylobacter; 7__Campylobacter_u
227	0.27950310559	0.597027083966	0.95518908259	1.0	1.80713333333	2.22652857143	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Aeromonadales; 5__Aeromonadaceae; 6__Aeromonas; 7__Aeromonas_u
378	0.278148642635	0.597917237212	0.95518908259	1.0	0.716553333333	0.90690952381	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium humerusii
400	0.278148642635	0.597917237212	0.95518908259	1.0	0.711966666667	0.980923809524	1__Bacteria; 2__Actinobacteria; 3__Coriobacteriia; 4__Coriobacteriales; 5__Coriobacteriales_u; 6__Coriobacteriales_u_u; 7__Coriobacteriales_u_u_u
215	0.269983948636	0.603342539884	0.95518908259	1.0	1.52373333333	2.00988095238	1__Bacteria; 2__Firmicutes; 3__Erysipelotrichia; 4__Erysipelotrichales; 5__Erysipelotrichaceae; 6__Erysipelotrichaceae_u; 7__Erysipelotrichaceae_u_u
1025	0.269312977099	0.603793005731	0.95518908259	1.0	0.84476	0.548780952381	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillaceae prophage; 6__Lactobacillaceae prophage_u; 7__Lactobacillaceae prophage_u_u
248	0.261180124224	0.609310550535	0.95518908259	1.0	1.40073333333	1.85951428571	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Salmonella; 7__Salmonella enterica
167	0.249157376199	0.617669020631	0.95518908259	1.0	4.29938	3.81833809524	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium granulosum
104	0.247489054855	0.618848686831	0.95518908259	1.0	6.22953333333	5.42228571429	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Betaproteobacteria_u; 5__Betaproteobacteria_u_u; 6__Betaproteobacteria_u_u_u; 7__Betaproteobacteria_u_u_u_u
1004	0.247489054855	0.618848686831	0.95518908259	1.0	6.31244666667	5.87067142857	1__Prophage; 2__Firmicutes prophage; 3__Clostridia prophage; 4__Clostridiales prophage; 5__Peptostreptococcaceae prophage; 6__Clostridioides prophage; 7__Clostridioides difficile
209	0.24347826087	0.621705141375	0.95518908259	1.0	1.68144	2.01161428571	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas pseudoalcaligenes
299	0.243040506751	0.622018673794	0.95518908259	1.0	1.49816666667	1.28832857143	1__Bacteria; 2__Bacteroidetes; 3__Cytophagia; 4__Cytophagales; 5__Cytophagales_u; 6__Cytophagales_u_u; 7__Cytophagales_u_u_u
328	0.234028892456	0.628552424315	0.95518908259	1.0	1.36914666667	1.70042857143	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus plantarum
331	0.220458015267	0.638691155129	0.95518908259	1.0	0.823546666667	0.605	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Bifidobacterium; 7__Bifidobacterium animalis
108	0.2174531351	0.640987391492	0.95518908259	1.0	5.3081	4.85272857143	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_u; 6__Burkholderiales_u_u; 7__Burkholderiales_u_u_u
123	0.202714932127	0.6525382981	0.95518908259	1.0	4.17757333333	3.87490952381	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium durum
237	0.200642054575	0.654203096454	0.95518908259	1.0	1.46176	1.5875952381	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriia_u; 5__Flavobacteriia_u_u; 6__Flavobacteriia_u_u_u; 7__Flavobacteriia_u_u_u_u
29172	0.187668940662	0.664863860853	0.95518908259	1.0	16.0251333333	14.6037619048	11959; NA; NA; NA; NA; NA; NA
293	0.182043343653	0.669623072321	0.95518908259	1.0	1.20693333333	0.965242857143	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Dermabacteraceae; 6__Brachybacterium; 7__Brachybacterium paraconglomeratum
335	0.182043343653	0.669623072321	0.95518908259	1.0	1.01665333333	0.925242857143	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Aerococcaceae; 6__Aerococcus; 7__Aerococcus_u
325	0.176488549618	0.674408455848	0.95518908259	1.0	0.952853333333	0.740676190476	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Pseudoclavibacter; 7__Pseudoclavibacter bifida
414	0.176488549618	0.674408455848	0.95518908259	1.0	0.684086666667	0.56149047619	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas plecoglossicida
314	0.175413022352	0.675345217771	0.95518908259	1.0	0.622366666667	0.972457142857	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Streptomycetales; 5__Streptomycetaceae; 6__Streptomyces; 7__Streptomyces sp. NRRL WC-3744
363	0.170599613153	0.679579461434	0.95518908259	1.0	0.937306666667	1.18623809524	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Gardnerella; 7__Gardnerella_u
262	0.169386854874	0.680657304941	0.95518908259	1.0	1.73436666667	2.02702380952	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium sp. Root265
202	0.157484620643	0.691483003363	0.95518908259	1.0	2.25828666667	2.44222857143	1__Bacteria; 2__Chlamydiae; 3__Chlamydiia; 4__Chlamydiales; 5__Chlamydiaceae; 6__Chlamydia; 7__Chlamydia psittaci
234	0.153498085625	0.695214627792	0.95518908259	1.0	1.48507333333	1.66093809524	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Brucellaceae; 6__Ochrobactrum; 7__Ochrobactrum rhizosphaerae
351	0.140427599611	0.707856289968	0.95518908259	1.0	0.71734	0.971814285714	1__Bacteria; 2__Bacteroidetes; 3__Sphingobacteriia; 4__Sphingobacteriales; 5__Sphingobacteriaceae; 6__Sphingobacteriaceae_u; 7__Sphingobacteriaceae_u_u
9	0.139651837524	0.70862737846	0.95518908259	1.0	1.18206	1.33942857143	1__Eukaryota; 2__Ascomycota; 3__Schizosaccharomycetes; 4__Schizosaccharomycetales; 5__Schizosaccharomycetaceae; 6__Schizosaccharomyces; 7__Schizosaccharomyces octosporus
155	0.139651837524	0.70862737846	0.95518908259	1.0	1.85324	1.45385238095	1__Bacteria; 2__Spirochaetes; 3__Spirochaetia; 4__Spirochaetales; 5__Spirochaetaceae; 6__Treponema; 7__Treponema_u
476	0.137404580153	0.710874966312	0.95518908259	1.0	0.66922	0.506614285714	1__Bacteria; 2__Actinobacteria; 3__Thermoleophilia; 4__Solirubrobacterales; 5__Solirubrobacterales_u; 6__Solirubrobacterales_u_u; 7__Solirubrobacterales_u_u_u
345	0.133746130031	0.714579110226	0.95518908259	1.0	0.89284	1.17602857143	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiaceae; 6__Cupriavidus; 7__Cupriavidus gilardii
259	0.124392614189	0.724318329329	0.95518908259	1.0	1.05416666667	0.909819047619	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Arthrobacter; 7__Arthrobacter sp. H14
275	0.124392614189	0.724318329329	0.95518908259	1.0	0.887193333333	0.884066666667	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Peptostreptococcaceae; 6__Peptostreptococcus; 7__Peptostreptococcus_u
360	0.124392614189	0.724318329329	0.95518908259	1.0	0.851173333333	0.758676190476	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas toyotomiensis
1015	0.120574162679	0.728412596265	0.95518908259	1.0	3.04128666667	2.6436952381	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Lactococcus prophage; 7__Lactococcus garvieae
175	0.114769030579	0.734778646614	0.95518908259	1.0	3.72066	3.46021904762	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Peptoniphilus; 7__Peptoniphilus_u
154	0.114337568058	0.735258904623	0.95518908259	1.0	3.7875	3.97198095238	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Kocuria; 7__Kocuria_u
0	0.113513513514	0.736178967749	0.95518908259	1.0	8.65490666667	8.39075238095	1__Eukaryota; 2__Basidiomycota; 3__Malasseziomycetes; 4__Malasseziales; 5__Malasseziaceae; 6__Malassezia; 7__Malassezia globosa
76	0.113513513514	0.736178967749	0.95518908259	1.0	8.93409333333	8.79518095238	1__Bacteria; 2__Proteobacteria; 3__Proteobacteria_u; 4__Proteobacteria_u_u; 5__Proteobacteria_u_u_u; 6__Proteobacteria_u_u_u_u; 7__Proteobacteria_u_u_u_u_u
1016	0.112834978843	0.736939352424	0.95518908259	1.0	2.76876	2.4588	1__Prophage; 2__Proteobacteria prophage; 3__Alphaproteobacteria prophage; 4__Rhodospirillales prophage; 5__Rhodospirillaceae prophage; 6__Azospirillum prophage; 7__Azospirillum lipoferum
231	0.112111801242	0.737752571315	0.95518908259	1.0	1.98902666667	1.77217142857	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonadaceae_u; 7__Pseudomonadaceae_u_u
171	0.109329446064	0.740908847026	0.95518908259	1.0	0.873753333333	1.19576666667	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus epidermidis
173	0.108898944193	0.741401170863	0.95518908259	1.0	1.83862666667	2.3465	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillus; 7__Bacillus thermoamylovorans
274	0.100133511348	0.751669474015	0.95518908259	1.0	1.2151	0.796285714286	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium pyruviciproducens
193	0.0987012987013	0.753393727673	0.95518908259	1.0	2.77108666667	2.87093333333	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium acnes
102	0.0963493915653	0.756255285718	0.95518908259	1.0	1.60916666667	1.65054285714	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium afermentans
195	0.0963493915653	0.756255285718	0.95518908259	1.0	1.73776666667	1.94309047619	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas mendocina
137	0.0956291390728	0.757139261797	0.95518908259	1.0	3.42786666667	3.91644761905	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Bifidobacterium; 7__Bifidobacterium_u
87	0.0929214929215	0.760495426637	0.95518908259	1.0	7.03718666667	7.23073333333	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacteriaceae_u; 7__Propionibacteriaceae_u_u
124	0.0870406189555	0.767973657823	0.95518908259	1.0	1.38818666667	1.6568047619	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroidaceae_u; 7__Bacteroidaceae_u_u
305	0.0822669104205	0.774248549087	0.95518908259	1.0	1.11494666667	1.40572380952	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Alcaligenaceae; 6__Achromobacter; 7__Achromobacter sp. Root565
213	0.0809081527348	0.776070462162	0.95518908259	1.0	1.56131333333	0.96589047619	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotellaceae_u; 7__Prevotellaceae_u_u
294	0.0783153498086	0.77959351133	0.95518908259	1.0	1.42762	1.1987	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio cholerae
1011	0.0755555555556	0.783413267048	0.95518908259	1.0	4.24975333333	3.85116666667	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Bacillaceae prophage; 6__Bacillus prophage; 7__Bacillus thuringiensis
89	0.0743886743887	0.785050876308	0.95518908259	1.0	6.82385333333	6.67521428571	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium_u
283	0.073893129771	0.785750500859	0.95518908259	1.0	0.6459	0.794628571429	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Parvimonas; 7__Parvimonas_u
230	0.0722311396469	0.788115518926	0.95518908259	1.0	1.59818666667	1.70946666667	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriales_u; 6__Flavobacteriales_u_u; 7__Flavobacteriales_u_u_u
187	0.0684126135756	0.793662189447	0.95518908259	1.0	2.86536	3.07526666667	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Enterobacteriaceae_u; 7__Enterobacteriaceae_u_u
320	0.0652291105121	0.798414245611	0.95518908259	1.0	0.895253333333	0.628423809524	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Alkanindiges; 7__Alkanindiges illinoisensis
366	0.0617915904936	0.803686343396	0.95518908259	1.0	1.28244666667	1.1671	1__Bacteria; 2__Proteobacteria; 3__Epsilonproteobacteria; 4__Campylobacterales; 5__Campylobacteraceae; 6__Campylobacter; 7__Campylobacter jejuni
163	0.0608790184811	0.805111971628	0.95518908259	1.0	2.21269333333	2.24496666667	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Microbacteriaceae_u; 7__Microbacteriaceae_u_u
250	0.054253611557	0.815820385328	0.95518908259	1.0	2.07272	1.75708095238	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Nitratireductor; 7__Nitratireductor aquibiodomus
386	0.0526508226691	0.818513216807	0.95518908259	1.0	1.06646666667	1.05996666667	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Gardnerella; 7__Gardnerella vaginalis
